"id_allom";"dbh_cm";"bal_m2ha";"species";"order";"h_m";"cradius_m";"cratio";"crown_lad";"e";"epot"
12;30;0;"Abies alba";"G";17.6998559259968;2.33973152478739;0.514600436790271;0.5;119740.937502611;119740.937502611
12;30;30;"Abies alba";"G";19.9826892965052;2.52177814954085;0.509852360653184;0.5;149095.508678881;149095.508678881
13;15;0;"Abies alba";"G";11.0130672033413;2.19322062074861;0.430286263920956;0.5;54946.2055128819;54946.2055128819
13;15;30;"Abies alba";"G";12.5567698639223;2.14725664698435;0.504908866863052;0.5;65223.4559569595;65223.4559569595
13;30;0;"Abies alba";"G";17.6998597905113;2.48602634375327;0.456495770318282;0.5;128097.744931138;128097.744931138
13;30;30;"Abies alba";"G";20.1808507938379;2.43392595377858;0.531423864647829;0.5;148586.905965525;148586.905965525
14;15;0;"Abies alba";"G";11.0901008443575;2.4921253948024;0.392891235550231;0.5;59581.6820799964;59581.6820799964
14;15;30;"Abies alba";"G";12.6678322935543;1.99265981984912;0.4752534495945;0.5;53114.4377431944;53114.4377431944
14;30;0;"Abies alba";"G";17.7724921071183;2.74046105277243;0.429189522775155;0.5;139209.839653002;139209.839653002
14;30;30;"Abies alba";"G";20.3008928963924;2.19122466273573;0.512734583613558;0.5;125865.557420325;125865.557420325
15;15;0;"Abies alba";"G";10.8061841062134;2.4819897011646;0.346490977563935;0.5;50522.6230703812;50522.6230703812
15;15;30;"Abies alba";"G";12.3599060583461;2.1710060175978;0.488899036850069;0.5;63876.8282424872;63876.8282424872
15;30;0;"Abies alba";"G";17.5671799022758;2.70118658198985;0.383821129010414;0.5;122052.920116676;122052.920116676
15;30;30;"Abies alba";"G";20.0930033366125;2.36273837937472;0.529148847266408;0.5;142617.300033643;142617.300033643
16;15;0;"Abies alba";"G";10.8446874140016;2.87461611137045;0.420475644088859;0.5;77548.2899034456;77548.2899034456
16;15;30;"Abies alba";"G";12.4646591927888;2.38193617154762;0.526782770204008;0.5;78750.2509574529;78750.2509574529
16;30;0;"Abies alba";"G";17.5998105672336;2.66084567977484;0.446546192995954;0.5;137663.873757212;137663.873757212
16;30;30;"Abies alba";"G";20.2288578917427;2.20480381588773;0.553153254891805;0.5;132334.37211661;132334.37211661
17;15;0;"Abies alba";"G";10.83996967192;2.08455098105811;0.444896402477492;0.5;50641.1083843342;50641.1083843342
17;15;30;"Abies alba";"G";12.4199144120919;1.87458486469303;0.505044460198399;0.5;51843.0927176271;51843.0927176271
17;30;0;"Abies alba";"G";17.5232193220773;2.47650672545309;0.465618679286353;0.5;127310.011307976;127310.011307976
17;30;30;"Abies alba";"G";20.0772595119232;2.22706091960792;0.525914054202924;0.5;129319.116898634;129319.116898634
18;15;0;"Abies alba";"G";10.7046275991849;2.59281908543627;0.524661944654525;0.5;79807.304262032;79807.304262032
18;15;30;"Abies alba";"G";12.422869595602;2.0596599745516;0.560896081376373;0.5;66127.8722452014;66127.8722452014
18;30;0;"Abies alba";"G";17.4843549314779;2.80264159456739;0.513485958237709;0.5;161699.448852758;161699.448852758
18;30;30;"Abies alba";"G";20.2908377021458;2.22633686544799;0.549841069917546;0.5;134374.571305332;134374.571305332
19;15;0;"Abies alba";"G";10.9117972589639;1.94478726534173;0.471877759847576;0.5;47116.0816817586;47116.0816817586
19;15;30;"Abies alba";"G";12.3719517332077;1.75387566554873;0.487934980453373;0.5;44391.6201157473;44391.6201157473
19;30;0;"Abies alba";"G";17.6779623618846;2.33229823152986;0.500022501251582;0.5;117784.624822697;117784.624822697
19;30;30;"Abies alba";"G";20.0435264596793;2.10334630732158;0.516101520734893;0.5;117618.864206924;117618.864206924
20;15;0;"Abies alba";"G";10.9995668320007;1.79590431223382;0.437100503616388;0.5;38826.8166002349;38826.8166002349
20;15;30;"Abies alba";"G";12.4414836485112;1.94730241519922;0.481134289050863;0.5;51993.9328214214;51993.9328214214
20;30;0;"Abies alba";"G";17.7772532043199;2.15336460703831;0.459505633868818;0.5;98317.4205655042;98317.4205655042
20;30;30;"Abies alba";"G";20.1076468223759;2.33489728351645;0.503776489979115;0.5;135728.093263193;135728.093263193
21;15;0;"Abies alba";"G";10.9316975106467;2.02819629858456;0.421503910067541;0.5;46345.3490124743;46345.3490124743
21;15;30;"Abies alba";"G";12.3478491102693;2.45479501130872;0.479726042404874;0.5;73783.1056903287;73783.1056903287
21;30;0;"Abies alba";"G";17.7147533844823;2.28269706579228;0.464302482634414;0.5;111013.626177562;111013.626177562
21;30;30;"Abies alba";"G";20.0096189639516;2.76282595197838;0.52309081059099;0.5;171054.750790128;171054.750790128
22;15;0;"Abies alba";"G";10.9465365373658;2.26110061629658;0.490104430130357;0.5;63817.4370833897;63817.4370833897
22;15;30;"Abies alba";"G";12.3768954612243;1.71692186924869;0.50996668095477;0.5;45219.0166152667;45219.0166152667
22;30;0;"Abies alba";"G";17.715671840551;2.47068619966044;0.496879460153358;0.5;132577.508496143;132577.508496143
22;30;30;"Abies alba";"G";20.030538211552;1.87606652161981;0.516738026449702;0.5;96904.0993980921;96904.0993980921
23;15;0;"Abies alba";"G";11.1459360815008;2.22661797817486;0.438158607374418;0.5;57371.3067172453;57371.3067172453
23;15;30;"Abies alba";"G";12.5674182096349;1.77443933954323;0.489891566096254;0.5;45470.0366026328;45470.0366026328
23;30;0;"Abies alba";"G";17.8808376755999;2.36611505162227;0.460802065435878;0.5;120758.615646908;120758.615646908
23;30;30;"Abies alba";"G";20.161246517538;1.88560753152879;0.512768534619176;0.5;98348.7669903185;98348.7669903185
24;15;0;"Abies alba";"G";10.9002035730984;2.15462839542995;0.430062540239137;0.5;53327.2966301106;53327.2966301106
24;15;30;"Abies alba";"G";12.5095193252095;1.73833498545641;0.515171450200981;0.5;47422.1376844019;47422.1376844019
24;30;0;"Abies alba";"G";17.6106888650464;2.44540539364931;0.449308749714785;0.5;123493.331801274;123493.331801274
24;30;30;"Abies alba";"G";20.2107466351593;1.97293127595497;0.534653457212971;0.5;107615.970438893;107615.970438893
25;15;0;"Abies alba";"G";10.7816188860532;2.10571341105624;0.444245469264672;0.5;51529.1849912191;51529.1849912191
25;15;30;"Abies alba";"G";12.4442150100625;1.90300473982387;0.467090404827363;0.5;47627.9021193245;47627.9021193245
25;30;0;"Abies alba";"G";17.550546623912;2.48282406838327;0.479165967788154;0.5;129733.655579943;129733.655579943
25;30;30;"Abies alba";"G";20.2569556613252;2.24381245115029;0.502184000652161;0.5;128905.54347436;128905.54347436
26;15;0;"Abies alba";"G";11.0099141309033;2.18104199116181;0.289399287285992;0.5;35256.4907726793;35256.4907726793
26;15;30;"Abies alba";"G";12.5889186307537;2.35367328867031;0.404534311383055;0.5;53798.1767415621;53798.1767415621
26;30;0;"Abies alba";"G";17.7420450950481;2.3902030346556;0.348294571865786;0.5;94223.2267066171;94223.2267066171
26;30;30;"Abies alba";"G";20.2865489584339;2.57938960366868;0.471319531040023;0.5;142592.002320827;142592.002320827
27;15;0;"Abies alba";"G";10.929530036386;1.76151387920993;0.476310595228455;0.5;40229.5224289287;40229.5224289287
27;15;30;"Abies alba";"G";12.3898631597646;1.80264358329834;0.514835041608547;0.5;50098.424898943;50098.424898943
27;30;0;"Abies alba";"G";17.7230246413351;2.23253855205161;0.483704841747122;0.5;106837.564558212;106837.564558212
27;30;30;"Abies alba";"G";20.0910605810355;2.28466624238411;0.522230953679122;0.5;134815.707155766;134815.707155766
28;15;0;"Abies alba";"G";11.0190214918135;2.26390765716694;0.382097493797659;0.5;49656.9665809378;49656.9665809378
28;15;30;"Abies alba";"G";12.4155743832129;1.9440746552946;0.479711086118807;0.5;51657.7263858874;51657.7263858874
28;30;0;"Abies alba";"G";17.7775058721439;2.42025270386236;0.420650936352008;0.5;117131.407744595;117131.407744595
28;30;30;"Abies alba";"G";20.0306303665518;2.07833209366635;0.519827806969493;0.5;115651.253277963;115651.253277963
29;15;0;"Abies alba";"G";10.9409716850405;2.35669755684422;0.401386395722315;0.5;56505.367464228;56505.367464228
29;15;30;"Abies alba";"G";12.5026946484188;2.00359729265329;0.434008155386709;0.5;47894.3308825892;47894.3308825892
29;30;0;"Abies alba";"G";17.6939176964525;2.64873046764415;0.437398494689477;0.5;134822.077966215;134822.077966215
29;30;30;"Abies alba";"G";20.2195615217133;2.25187537472841;0.470645926578928;0.5;120626.645457687;120626.645457687
30;15;0;"Abies alba";"G";10.8525184095503;1.84817952045297;0.416345393881249;0.5;38239.6333056365;38239.6333056365
30;15;30;"Abies alba";"G";12.3131401662254;1.94004852941997;0.471364574169434;0.5;50329.5671328631;50329.5671328631
30;30;0;"Abies alba";"G";17.6459471927272;2.24261233979883;0.460391765454885;0.5;105701.186397273;105701.186397273
30;30;30;"Abies alba";"G";20.0208848260193;2.35408775161596;0.516084801949213;0.5;139147.343919263;139147.343919263
31;15;0;"Abies alba";"G";10.9387077961252;1.82864218946306;0.363810224081226;0.5;32661.6702613392;32661.6702613392
31;15;30;"Abies alba";"G";12.3860009052746;1.59591046937049;0.468588557536316;0.5;35132.0457438945;35132.0457438945
31;30;0;"Abies alba";"G";17.7143796343025;2.22966044742157;0.405156538763865;0.5;100430.776201691;100430.776201691
31;30;30;"Abies alba";"G";20.0581573505939;1.94589103963865;0.512254622393905;0.5;102736.383780962;102736.383780962
32;15;0;"Abies alba";"G";10.8638468997053;1.89745462681175;0.461193115621791;0.5;44640.0903254214;44640.0903254214
32;15;30;"Abies alba";"G";12.4439344523853;1.94698473756345;0.509415341566092;0.5;55744.0170558314;55744.0170558314
32;30;0;"Abies alba";"G";17.6292905914865;2.15345572181519;0.488748143329903;0.5;93452.4292701323;93452.4292701323
32;30;30;"Abies alba";"G";20.1933752001293;2.20966834418476;0.536980137384506;0.5;130249.364734744;130249.364734744
33;15;0;"Abies alba";"G";10.7417800957185;2.05414203823267;0.45154995043304;0.5;49473.1348488023;49473.1348488023
33;15;30;"Abies alba";"G";12.3474428961102;2.27849415040711;0.476260926308253;0.5;66475.1907339085;66475.1907339085
33;30;0;"Abies alba";"G";17.5614129397705;2.28664475120221;0.488174540701198;0.5;109450.168735543;109450.168735543
33;30;30;"Abies alba";"G";20.1864627200155;2.53639066466699;0.513015011485868;0.5;152174.944509141;152174.944509141
34;15;0;"Abies alba";"G";10.8376787220602;1.88499266479674;0.428984184288449;0.5;41008.1747217844;41008.1747217844
34;15;30;"Abies alba";"G";12.3799194497797;1.93782981555724;0.479452743461592;0.5;51414.3234343359;51414.3234343359
34;30;0;"Abies alba";"G";17.6258179133624;2.13004464946305;0.453470991333421;0.5;90628.2779000026;90628.2779000026
34;30;30;"Abies alba";"G";20.1340353040499;2.18975071218261;0.504276253517761;0.5;123779.008593581;123779.008593581
35;15;0;"Abies alba";"G";10.9418131239085;1.76862587098013;0.498137163685275;0.5;41932.3953702745;41932.3953702745
35;15;30;"Abies alba";"G";12.4414633619666;2.2911279493182;0.511723880981717;0.5;72714.9053664552;72714.9053664552
35;30;0;"Abies alba";"G";17.6864863246274;2.20750525972677;0.505821582990036;0.5;99946.4122525472;99946.4122525472
35;30;30;"Abies alba";"G";20.110540101344;2.85966471587577;0.519400975834538;0.5;176811.143031556;176811.143031556
36;15;0;"Abies alba";"G";10.8664476770692;2.13817917212748;0.407010508061514;0.5;49953.6459139547;49953.6459139547
36;15;30;"Abies alba";"G";12.4278345220868;2.14386209463042;0.477701407956584;0.5;60827.2357385502;60827.2357385502
36;30;0;"Abies alba";"G";17.634662140207;2.37797355858591;0.445866575874012;0.5;117992.347024662;117992.347024662
36;30;30;"Abies alba";"G";20.1685656108097;2.3842938144483;0.517417539006809;0.5;142078.183915398;142078.183915398
37;15;0;"Abies alba";"G";10.9895491035339;2.34321159185499;0.391503727590874;0.5;54586.1858216627;54586.1858216627
37;15;30;"Abies alba";"G";12.5597648480292;2.23320568677333;0.461710305624187;0.5;61337.4645244487;61337.4645244487
37;30;0;"Abies alba";"G";17.7031037405878;2.42136637074358;0.432033997006935;0.5;119415.004810579;119415.004810579
37;30;30;"Abies alba";"G";20.2325698686354;2.30769136159211;0.503494752690562;0.5;134004.969879543;134004.969879543
38;15;0;"Abies alba";"G";10.807408989784;2.58575537527892;0.443794163654939;0.5;71794.2222510298;71794.2222510298
38;15;30;"Abies alba";"G";12.3104256838982;2.09678567317665;0.480491863203785;0.5;59429.6125314954;59429.6125314954
38;30;0;"Abies alba";"G";17.5533884243234;2.82602012931716;0.476972922240421;0.5;155822.141806559;155822.141806559
38;30;30;"Abies alba";"G";19.9945874078141;2.2916160499606;0.513879404008047;0.5;133751.491810025;133751.491810025
39;15;0;"Abies alba";"G";10.8491982655143;2.07424640004958;0.469180873536267;0.5;52107.0941732136;52107.0941732136
39;15;30;"Abies alba";"G";12.5065359235206;2.33595696376377;0.483355482401903;0.5;70028.2900412158;70028.2900412158
39;30;0;"Abies alba";"G";17.5797630786317;2.20434468635864;0.491673027484306;0.5;97348.2207166922;97348.2207166922
39;30;30;"Abies alba";"G";20.2652705839795;2.48246993245935;0.505879562321908;0.5;147234.649889465;147234.649889465
40;15;0;"Abies alba";"G";10.7344888821249;1.6814394517132;0.396840208349816;0.5;29861.8770691192;29861.8770691192
40;15;30;"Abies alba";"G";12.3656104486354;1.93493523669668;0.478671378393177;0.5;51184.4455061049;51184.4455061049
40;30;0;"Abies alba";"G";17.4604288447103;2.04002290745766;0.435129501071665;0.5;80099.7289570673;80099.7289570673
40;30;30;"Abies alba";"G";20.1135670017169;2.34757915504265;0.518074459670915;0.5;139354.177288481;139354.177288481
41;15;0;"Abies alba";"G";10.7993615140725;1.66304905783755;0.381232309644432;0.5;28615.9618182295;28615.9618182295
41;15;30;"Abies alba";"G";12.2943597850331;1.4687271606176;0.455670843104152;0.5;28937.6308232462;28937.6308232462
41;30;0;"Abies alba";"G";17.6067028591903;2.10250002841026;0.419484081546267;0.5;88663.6760825893;88663.6760825893
41;30;30;"Abies alba";"G";20.0440682809801;1.85682970828337;0.495411607833963;0.5;93247.9877324711;93247.9877324711
42;15;0;"Abies alba";"G";10.8378015574992;2.58201530907742;0.389732137350512;0.5;62162.7353355948;62162.7353355948
42;15;30;"Abies alba";"G";12.4961559077441;2.53141289854263;0.497029419952828;0.5;79939.7968844478;79939.7968844478
42;30;0;"Abies alba";"G";17.5880549238026;2.66802415425353;0.424320272556234;0.5;132864.749604097;132864.749604097
42;30;30;"Abies alba";"G";20.2793043659047;2.61573613988907;0.532825940026899;0.5;163420.560210493;163420.560210493
43;15;0;"Abies alba";"G";10.795727162695;2.39271839951041;0.395406310848041;0.5;56841.1939954031;56841.1939954031
43;15;30;"Abies alba";"G";12.5046240463506;1.71687992473379;0.480475626571535;0.5;41470.5301417067;41470.5301417067
43;30;0;"Abies alba";"G";17.5138547277128;2.70116013887368;0.430200147119842;0.5;136065.255655176;136065.255655176
43;30;30;"Abies alba";"G";20.2861896815273;1.9382003401956;0.516361891729658;0.5;103816.484439641;103816.484439641
44;15;0;"Abies alba";"G";10.8534681079995;2.03858563789125;0.279164038318353;0.5;30684.3457596223;30684.3457596223
44;15;30;"Abies alba";"G";12.3600325552827;2.10186275600797;0.428592329987079;0.5;50598.969586142;50598.969586142
44;30;0;"Abies alba";"G";17.6373783598964;2.38090305560014;0.343420535423812;0.5;92438.023751516;92438.023751516
44;30;30;"Abies alba";"G";20.0856139760049;2.45480560895546;0.503231787157169;0.5;143401.394720017;143401.394720017
45;15;0;"Abies alba";"G";11.0185029002245;2.3642668770442;0.490315238854675;0.5;68617.1296402689;68617.1296402689
45;15;30;"Abies alba";"G";12.3783946506939;2.10835917221381;0.54385731945173;0.5;66997.1141771856;66997.1141771856
45;30;0;"Abies alba";"G";17.7974685292198;2.38394330762961;0.497281757694137;0.5;125121.064658788;125121.064658788
45;30;30;"Abies alba";"G";19.9940129101839;2.12590583046292;0.550762526947566;0.5;122888.312731382;122888.312731382
46;15;0;"Abies alba";"G";10.8977408340384;2.21940826518842;0.402724548764473;0.5;52494.4593291654;52494.4593291654
46;15;30;"Abies alba";"G";12.565520748205;2.01161374598529;0.474346241081612;0.5;54121.1770553738;54121.1770553738
46;30;0;"Abies alba";"G";17.6131968048922;2.56665014678241;0.431023055165441;0.5;127990.309263062;127990.309263062
46;30;30;"Abies alba";"G";20.3087037271813;2.32634472773054;0.503435450374155;0.5;135281.764106292;135281.764106292
47;15;0;"Abies alba";"G";10.7628699865348;2.22745355785022;0.453486167029793;0.5;58389.1961161113;58389.1961161113
47;15;30;"Abies alba";"G";12.463777075198;2.00465239385354;0.528005166271732;0.5;60932.864673636;60932.864673636
47;30;0;"Abies alba";"G";17.5144508838209;2.38785656979217;0.470275744767499;0.5;119958.399525345;119958.399525345
47;30;30;"Abies alba";"G";20.2823421339804;2.14901108574971;0.544803378824106;0.5;126019.272699367;126019.272699367
48;15;0;"Abies alba";"G";11.0237382966616;1.84561320965361;0.30737076355956;0.5;29668.2131923576;29668.2131923576
48;15;30;"Abies alba";"G";12.6306204662706;2.11015868866053;0.425510441931731;0.5;50010.1353119013;50010.1353119013
48;30;0;"Abies alba";"G";17.7566231073616;2.25757313882175;0.377241144839238;0.5;94784.2941689439;94784.2941689439
48;30;30;"Abies alba";"G";20.3449284803518;2.58116790086555;0.502743208346835;0.5;153417.175731885;153417.175731885
49;15;0;"Abies alba";"G";10.8392967665937;2.10386226769956;0.34225336306037;0.5;39039.8590347219;39039.8590347219
49;15;30;"Abies alba";"G";12.2741122648244;1.80637203038988;0.429002164252979;0.5;40718.0678698885;40718.0678698885
49;30;0;"Abies alba";"G";17.661441432249;2.39433864824088;0.393140659912022;0.5;107977.264235941;107977.264235941
49;30;30;"Abies alba";"G";19.9993154137223;2.0557744828957;0.483310074735231;0.5;108769.842144415;108769.842144415
50;15;0;"Abies alba";"G";10.9195969133759;2.12956046936499;0.491031993319506;0.5;56124.8341386661;56124.8341386661
50;15;30;"Abies alba";"G";12.5065760679957;2.30471765543833;0.497854882209994;0.5;71342.884758196;71342.884758196
50;30;0;"Abies alba";"G";17.6233006123954;2.3860447458058;0.509907726689738;0.5;122982.681053928;122982.681053928
50;30;30;"Abies alba";"G";20.1845499817024;2.58229786448106;0.516726617460225;0.5;156673.619281783;156673.619281783
51;15;0;"Abies alba";"G";10.8222449984756;2.1340794614079;0.297214558633661;0.5;34245.5314529411;34245.5314529411
51;15;30;"Abies alba";"G";12.4929555987221;2.15552356103969;0.440806640966267;0.5;53961.1490066788;53961.1490066788
51;30;0;"Abies alba";"G";17.5250866681852;2.29835058893309;0.348737530038953;0.5;89379.2479915934;89379.2479915934
51;30;30;"Abies alba";"G";20.2305648818923;2.32144535176135;0.499528796996294;0.5;133940.916470473;133940.916470473
52;15;0;"Abies alba";"G";10.8610703467402;2.50531241096496;0.503396199783215;0.5;75037.394734138;75037.394734138
52;15;30;"Abies alba";"G";12.4764563199409;1.77057957412868;0.514308617694578;0.5;48756.224769406;48756.224769406
52;30;0;"Abies alba";"G";17.6351451265246;2.81547614263171;0.518954827669097;0.5;166075.525837555;166075.525837555
52;30;30;"Abies alba";"G";20.2580510799234;1.98978160479006;0.529844669700483;0.5;109464.015069875;109464.015069875
53;15;0;"Abies alba";"G";10.9043081778784;2.34967272980901;0.435594644972953;0.5;61852.2592320831;61852.2592320831
53;15;30;"Abies alba";"G";12.4190335237606;1.99425145490555;0.488433562476919;0.5;55189.7173629309;55189.7173629309
53;30;0;"Abies alba";"G";17.6543347518042;2.4133563295361;0.476500155681936;0.5;124594.382565851;124594.382565851
53;30;30;"Abies alba";"G";20.1067111774355;2.04830200832866;0.529644671100308;0.5;113519.960893574;113519.960893574
54;15;0;"Abies alba";"G";11.0123248421586;1.81524618389029;0.400055928854165;0.5;34685.6029246941;34685.6029246941
54;15;30;"Abies alba";"G";12.4676304602906;2.08606216298321;0.477077656346397;0.5;58145.2002162434;58145.2002162434
54;30;0;"Abies alba";"G";17.7867807916304;2.05571709295031;0.42715437121231;0.5;87668.9516720393;87668.9516720393
54;30;30;"Abies alba";"G";20.1373473055645;2.36240884760382;0.505001729804418;0.5;137962.512623921;137962.512623921
55;15;0;"Abies alba";"G";10.8857082923748;1.87265929732135;0.424809614948458;0.5;40145.1479096602;40145.1479096602
55;15;30;"Abies alba";"G";12.4063546710446;1.95521288761523;0.514375726882052;0.5;56629.0327040077;56629.0327040077
55;30;0;"Abies alba";"G";17.6412148494051;2.24256099454651;0.443384047102185;0.5;105261.371080712;105261.371080712
55;30;30;"Abies alba";"G";20.1055514599015;2.34142118861258;0.533235808003704;0.5;141657.652627599;141657.652627599
56;15;0;"Abies alba";"G";10.9117912104731;2.21025698939856;0.458119099680148;0.5;58596.1494990796;58596.1494990796
56;15;30;"Abies alba";"G";12.3874059935601;2.05822783529742;0.491065871532509;0.5;59187.0838558389;59187.0838558389
56;30;0;"Abies alba";"G";17.6267819700095;2.38425147744094;0.472878422037663;0.5;121375.477432714;121375.477432714
56;30;30;"Abies alba";"G";20.0104731121414;2.22025437800031;0.505895682861872;0.5;125888.197001772;125888.197001772
57;15;0;"Abies alba";"G";10.8218865656092;2.31647335931377;0.459264728625366;0.5;62867.6379456274;62867.6379456274
57;15;30;"Abies alba";"G";12.3232038493529;2.00510252927808;0.509265969027278;0.5;58671.5395912591;58671.5395912591
57;30;0;"Abies alba";"G";17.5974624282747;2.4806690934538;0.477689621612489;0.5;129810.966188731;129810.966188731
57;30;30;"Abies alba";"G";20.038753448415;2.14722774755314;0.527739073916014;0.5;122372.476727329;122372.476727329
58;15;0;"Abies alba";"G";10.8463716801078;2.0925947509244;0.352444611678162;0.5;40141.0352088181;40141.0352088181
58;15;30;"Abies alba";"G";12.4418748458687;1.79882651974082;0.464625369115473;0.5;42921.6211672416;42921.6211672416
58;30;0;"Abies alba";"G";17.5904003388676;2.40371677156202;0.397369567935054;0.5;109700.763527097;109700.763527097
58;30;30;"Abies alba";"G";20.1779512964968;2.06627177704688;0.512531912586837;0.5;115072.926738316;115072.926738316
59;15;0;"Abies alba";"G";10.9372706636041;2.02496028502276;0.44289521811794;0.5;47942.0687412159;47942.0687412159
59;15;30;"Abies alba";"G";12.4318810842488;1.83554869194785;0.494786714019439;0.5;48774.7363997846;48774.7363997846
59;30;0;"Abies alba";"G";17.7208528423349;2.29817434577097;0.471065991567273;0.5;112992.643310348;112992.643310348
59;30;30;"Abies alba";"G";20.1424598533967;2.08320674012656;0.523158604090587;0.5;117037.717651339;117037.717651339
60;15;0;"Abies alba";"G";10.8541137454152;2.00194431769854;0.471641116430925;0.5;49117.7255812585;49117.7255812585
60;15;30;"Abies alba";"G";12.3774995021843;1.93981874439881;0.534389545533919;0.5;57660.6712650295;57660.6712650295
60;30;0;"Abies alba";"G";17.6155656656162;2.31857786643742;0.48622071784796;0.5;114553.77948782;114553.77948782
60;30;30;"Abies alba";"G";20.0879279848122;2.24662632516873;0.548893759351128;0.5;134928.305662765;134928.305662765
61;15;0;"Abies alba";"G";11.0631864941261;2.41317067482687;0.455164411712235;0.5;66983.333997612;66983.333997612
61;15;30;"Abies alba";"G";12.5249983346553;2.05704455957433;0.538366007896848;0.5;64618.3538461813;64618.3538461813
61;30;0;"Abies alba";"G";17.801976791061;2.42392992082716;0.488341974570594;0.5;128246.630161589;128246.630161589
61;30;30;"Abies alba";"G";20.1542050999497;2.06621599890968;0.571249551387214;0.5;120381.853882716;120381.853882716
62;15;0;"Abies alba";"G";10.8124981621032;1.73684816180858;0.471955995757478;0.5;38261.4472047671;38261.4472047671
62;15;30;"Abies alba";"G";12.3640803484414;1.92084289659624;0.494127643290593;0.5;52559.8097530187;52559.8097530187
62;30;0;"Abies alba";"G";17.5493115614629;2.14621298807648;0.488964624814052;0.5;92543.3388116541;92543.3388116541
62;30;30;"Abies alba";"G";20.0676194301014;2.37357419225208;0.511161818430708;0.5;139838.129529056;139838.129529056
63;15;0;"Abies alba";"G";10.9169948313689;2.42447848502349;0.394562708461643;0.5;58045.0213999156;58045.0213999156
63;15;30;"Abies alba";"G";12.5645071865251;2.06741700044327;0.500232518321417;0.5;61028.6119029698;61028.6119029698
63;30;0;"Abies alba";"G";17.6218180846985;2.44846064104697;0.4315276191335;0.5;120716.496433225;120716.496433225
63;30;30;"Abies alba";"G";20.2811729221154;2.08786721989314;0.538295295737287;0.5;119522.855426784;119522.855426784
64;15;0;"Abies alba";"G";10.8733869702902;1.75845862862597;0.422737659778845;0.5;35919.6707556019;35919.6707556019
64;15;30;"Abies alba";"G";12.4362058530346;1.8600732025519;0.465099984274416;0.5;45499.8732836087;45499.8732836087
64;30;0;"Abies alba";"G";17.6346941027195;2.12558679969668;0.454121635192864;0.5;90203.2438051572;90203.2438051572
64;30;30;"Abies alba";"G";20.1693075594515;2.24841630132818;0.49692166222695;0.5;127865.225443006;127865.225443006
65;15;0;"Abies alba";"G";10.9750318569074;2.12340996861628;0.553759236305907;0.5;60034.3795566798;60034.3795566798
65;15;30;"Abies alba";"G";12.5180161554638;2.13467696718708;0.543528586737529;0.5;69344.1213263964;69344.1213263964
65;30;0;"Abies alba";"G";17.6655452004097;2.32569717595911;0.53569026004886;0.5;117595.039655411;117595.039655411
65;30;30;"Abies alba";"G";20.1491515557311;2.33803752810257;0.525400392951054;0.5;140241.225368112;140241.225368112
66;15;0;"Abies alba";"G";10.8122677840256;2.04598698341741;0.450403482887305;0.5;49215.4404578982;49215.4404578982
66;15;30;"Abies alba";"G";12.2635908016933;2.39954405679604;0.491043642131049;0.5;73791.3945812162;73791.3945812162
66;30;0;"Abies alba";"G";17.5992335691548;2.17457156269312;0.467506327624178;0.5;95230.236621035;95230.236621035
66;30;30;"Abies alba";"G";19.961566178967;2.55034871268945;0.508262547560363;0.5;150262.573433739;150262.573433739
67;15;0;"Abies alba";"G";10.797015448855;2.01929606975595;0.396256306407148;0.5;42979.103542532;42979.103542532
67;15;30;"Abies alba";"G";12.269374812644;2.07939457255088;0.433385137510686;0.5;50516.6428119679;50516.6428119679
67;30;0;"Abies alba";"G";17.6026683265191;2.35949260329759;0.442996512571188;0.5;115974.101279348;115974.101279348
67;30;30;"Abies alba";"G";20.0030958947664;2.42971607123661;0.481015604123689;0.5;135550.488472645;135550.488472645
68;15;0;"Abies alba";"G";10.8480335522027;2.24964565150436;0.384856183071715;0.5;50511.4737632814;50511.4737632814
68;15;30;"Abies alba";"G";12.4072787593254;2.23877279961185;0.478258675115682;0.5;65266.7781556588;65266.7781556588
68;30;0;"Abies alba";"G";17.587089551082;2.56316623527972;0.427625673234621;0.5;127024.237225141;127024.237225141
68;30;30;"Abies alba";"G";20.1149749007906;2.55077809458146;0.522589917479136;0.5;155333.003064966;155333.003064966
69;15;0;"Abies alba";"G";10.7948621724044;1.91497489244006;0.471882779418672;0.5;45702.1420438858;45702.1420438858
69;15;30;"Abies alba";"G";12.3928419251534;1.76276424668905;0.522656758008798;0.5;48898.3888790011;48898.3888790011
69;30;0;"Abies alba";"G";17.5061723165291;2.32845209414961;0.483001522610311;0.5;112976.140879686;112976.140879686
69;30;30;"Abies alba";"G";20.0976374471781;2.14337645777967;0.533762712270454;0.5;123109.903927934;123109.903927934
70;15;0;"Abies alba";"G";10.827329640452;1.79744597876026;0.38340338264434;0.5;32732.6870309856;32732.6870309856
70;15;30;"Abies alba";"G";12.3234228571457;2.17458073357401;0.494142599786313;0.5;64772.9969465103;64772.9969465103
70;30;0;"Abies alba";"G";17.5641094224114;2.05015249343104;0.427636738302142;0.5;80668.5285339092;80668.5285339092
70;30;30;"Abies alba";"G";19.9910739498383;2.48030937551668;0.539963803819494;0.5;153181.507298258;153181.507298258
71;15;0;"Abies alba";"G";11.1034861404236;2.2934294787436;0.407486014094704;0.5;55649.9215272985;55649.9215272985
71;15;30;"Abies alba";"G";12.4452604972556;2.17135356116893;0.472127839817283;0.5;61292.083784405;61292.083784405
